UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity
2986671,5,37,129,2005,6912,966,0.0643391521197007,7.15527950310559,0.09,0.025,0.76,0.385,2.5432780847145486,0.1144571390574773,0,0.0191481074378459
3038091,8,0,92,42,948,961,2.1904761904761907,0.9864724245577524,0.075,0.07,0.375,0.145,2.1356502242152464,0.2559339434426655,0,0.0052181141712493
3053791,6,131,299,539,11934,958,0.5547309833024119,12.457202505219207,0.105,0.03,0.565,0.295,3.3292978208232444,0.4333277348199537,0,0.024213426479754
3111701,13,75,290,685,6453,956,0.4233576642335766,6.75,0.26,0.07,0.555,0.295,2.566666666666667,0.4719188739399877,0,0.043883946719509
3132381,6,0,31,116,160,961,0.2672413793103448,0.1664932362122788,0.09375,0.03125,0.4875,0.13125,3.024122807017544,0.2803615881095986,0,0.0391773861588802
3242681,10,0,45,161,4862,968,0.2795031055900621,5.0227272727272725,0.2864321608040201,0.1155778894472361,0.3366834170854271,0.1507537688442211,2.569029850746269,0.1477635311413854,0,0.0182551090588974
3253691,10,0,36,48,255,961,0.75,0.2653485952133194,0.985,0.03,0.005,0.005,2.8167006109979638,0.0934538627031995,0,0.0376254321104211
3262371,15,37,285,351,1869,969,0.811965811965812,1.9287925696594428,0.26,0.045,0.68,0.4,2.5891181988742966,0.490076190493971,0,0.0328842484329317
3279441,7,71,4581,5719,50419,968,0.8010141633152649,52.085743801652896,0.15,0.125,0.67,0.305,2.807565789473684,1.0797864902974204,0,0.12113672355004
3297261,7,160,508,936,19759,960,0.5427350427350427,20.582291666666663,0.0753768844221105,0.0100502512562814,1.0251256281407035,0.3517587939698492,2.628571428571429,0.4073559434067716,0,0.0215682493676587
3362741,7,49,416,13134,8013,963,0.031673519110705,8.320872274143301,0.095,0.02,0.725,0.415,2.9633620689655173,0.5836191855240799,0,0.0291455414324013
3366641,4,91,3776,5710,7385,955,0.6612959719789843,7.732984293193717,0.555,0.11,0.785,0.58,2.5528756957328387,1.602399946804683,0,0.0202431871301567
3374861,6,0,206,180,1462,967,1.1444444444444444,1.5118924508790073,0.3902439024390244,0.0304878048780487,0.4268292682926829,0.1768292682926829,2.766599597585513,0.3853201470472625,0,0.0256630518527507
3397081,8,100,189,269,12532,965,0.7026022304832714,12.986528497409326,0.115,0.045,0.77,0.245,2.75,0.1982455801365269,0,0.0226772392174781
3398061,9,40,501,849,22207,966,0.5901060070671378,22.988612836438925,0.0603015075376884,0.0201005025125628,0.4773869346733668,0.2663316582914573,2.776,0.3738154508127982,0,0.0213474833622951
3407301,6,72,93,1577,2534,963,0.0589727330374128,2.631360332294912,0.24,0.075,0.83,0.51,2.64176245210728,0.481083202819361,0,0.0182028874186371
3447831,11,78,895,1074,20537,966,0.8333333333333334,21.259834368530026,0.55,0.175,0.75,0.48,2.5992438563327034,0.490076190493971,0,0.0174236098099002
3459631,10,140,154,649,14132,953,0.2372881355932203,14.828961175236095,0.14,0.035,0.865,0.22,2.6647286821705425,0.490076190493971,0,0.0142692086179141
3468931,10,71,157,123,4158,967,1.2764227642276422,4.299896587383661,0.075,0.045,0.885,0.245,2.894957983193277,0.4672693135159977,0,0.0381824017162734
3488401,8,39,307,333,8947,955,0.921921921921922,9.368586387434554,0.28,0.045,0.32,0.225,2.4865248226950354,0.5836191855240799,0,0.0137028750554467
3489451,12,154,687,782,476,957,0.8785166240409207,0.4973876698014629,0.55,0.1,0.78,0.505,2.6340996168582373,0.4179383795285729,0,0.0200006497585207
3490891,7,37,296,608,18918,960,0.4868421052631579,19.70625,0.055,0.045,0.48,0.22,2.6050069541029206,0.2382615347721177,0,0.0016325675999042
3491311,9,0,678,578,3950,962,1.1730103806228374,4.106029106029106,0.5078534031413613,0.2094240837696335,0.5078534031413613,0.3821989528795811,2.22697795071336,0.5528805077909661,0,0.002842103324463
3550071,10,24,126,110,3985,958,1.1454545454545455,4.159707724425887,0.07,0.025,0.79,0.16,2.655893536121673,0.6163705571776271,0,0.0279066372974024
3557911,6,8,463,1355,86126,963,0.3416974169741697,89.43509865005193,0.0253807106598984,0.0101522842639593,0.0507614213197969,0.0355329949238578,2.947457627118644,0.3169174675253912,0,0.000250353948686
3602891,10,67,960,2604,26638,955,0.3686635944700461,27.893193717277487,0.035,0.02,0.91,0.445,2.717391304347826,0.4625730203185628,0,0.021248192080783
3605471,12,17,271,737,22191,951,0.3677069199457259,23.334384858044164,0.185,0.065,0.24,0.125,2.6079545454545454,0.2803615881095986,0,0.0154525623955774
3647561,7,53,47,48,387,961,0.9791666666666666,0.4027055150884495,0.5163043478260869,0.0706521739130434,0.6956521739130435,0.1358695652173913,2.690802348336595,0.2559339434426655,0,0.0207196576435277
3655401,6,71,67,52,1497,967,1.2884615384615383,1.548086866597725,0.425,0.12,0.485,0.21,2.2651869158878504,0.3237336767310155,0,0.0016431587200558
3671881,11,0,44,87,655,960,0.5057471264367817,0.6822916666666666,0.005,0.005,0.425,0.05,3.0420353982300883,0.0660818600455089,0,0.0281976664838536
3720101,5,32,1371,923,1306,950,1.485373781148429,1.3747368421052633,0.6683417085427136,0.0351758793969849,0.0452261306532663,0.0301507537688442,2.42625,0.50326445252005,0,0.0021996702190912
3763171,7,9,521,519,12021,949,1.0038535645472062,12.667017913593256,0.04,0.01,0.15,0.06,2.7065217391304346,0.2472556797710404,0,0.0030268006700167
3765871,7,21,77,1889,4596,966,0.0407623080995235,4.75776397515528,0.1105527638190954,0.0753768844221105,0.6683417085427136,0.3668341708542713,2.506261180679785,0.2191687352197311,0,0.0019531027601683
3789291,10,59,1344,5874,30783,953,0.2288049029622063,32.30115424973767,0.26,0.06,0.325,0.235,2.297333333333333,0.3304093002275449,0,0.0037110948425026
3817911,6,129,633,1296,102623,961,0.4884259259259259,106.78772112382934,0.135,0.1,0.39,0.2,2.7884012539184955,0.5368515688594936,0,0.0015793388632584
3828311,6,32,304,336,2216,955,0.9047619047619048,2.3204188481675394,0.16,0.07,0.865,0.425,2.4909420289855078,0.3738154508127982,0,0.0322426720589114
3833041,8,19,181,370,4735,951,0.4891891891891892,4.978969505783386,0.2,0.085,0.675,0.305,2.3168449197860963,0.4481889807273432,0,0.0025184588271831
3833671,8,39,251,513,17210,965,0.4892787524366471,17.83419689119171,0.04,0.03,0.265,0.13,2.862527716186253,0.4282593998234223,0,0.0009644950945202
3836781,5,74,661,705,4437,949,0.9375886524822696,4.675447839831402,0.025,0.015,0.62,0.29,3.633333333333333,0.7328832812461552,0,0.0047741501937481
3841961,14,110,278,1487,48258,952,0.1869535978480161,50.69117647058823,0.085,0.02,0.615,0.26,2.7281746031746037,0.272462488904917,0,0.0195419414532608
3846181,7,6,33,34,281,959,0.9705882352941176,0.2930135557872784,0.49,0.18,0.265,0.07,2.6479514415781487,0.1477635311413854,0,0.0032217389181252
3853071,6,35,1436,1645,34044,960,0.8729483282674773,35.4625,0.035,0.03,0.355,0.195,2.460188933873144,0.7086490006438568,0,0.0006754648199371
3895231,4,12,166,502,17612,952,0.3306772908366533,18.5,0.05,0.04,0.63,0.21,2.569141193595342,0.401960262217233,0,0.0042789004685989
3916251,7,93,950,1003,6705,949,0.94715852442672,7.065331928345627,0.27,0.11,0.655,0.31,2.3491879350348026,0.3369526938665577,0,0.0047727153499766
3925681,13,0,357,473,1733,951,0.7547568710359408,1.822292323869611,0.175,0.055,0.575,0.325,2.5605214152700184,0.272462488904917,0,0.0324890855486512
3935601,10,60,654,2115,1498,954,0.3092198581560283,1.570230607966457,0.345,0.09,0.99,0.645,2.513711151736746,0.544924977809834,0,0.0265870634252645
3975731,3,135,212,527,12591,954,0.4022770398481973,13.19811320754717,0.61,0.045,0.27,0.145,2.111111111111111,0.1321637200910179,0,0.0141808260565205
3989301,6,0,681,683,6707,951,0.9970717423133236,7.052576235541535,0.085,0.04,0.985,0.325,2.48378728923476,0.6128179595347906,0,0.0211659946685444
3996841,7,0,166,281,2977,956,0.5907473309608541,3.1140167364016738,0.24,0.02,0.7,0.28,2.6544401544401546,0.0934538627031995,0,0.0171767847091898
4007851,8,42,212,176,1039,951,1.2045454545454546,1.092534174553102,0.54,0.03,0.025,0.025,2.750996015936255,0.1144571390574773,0,0.0244583325913814
4033821,6,46,183,195,9584,963,0.9384615384615383,9.952232606438214,0.025,0.005,0.505,0.145,2.530708661417323,0.3237336767310155,0,0.0085759399185274
4053431,6,91,1523,1361,16831,956,1.1190301249081558,17.605648535564853,0.03,0.02,1.015,0.315,2.677650429799427,1.1116689526392327,0,0.010412291903311
4053671,13,118,1916,1279,846,949,1.4980453479280689,0.8914646996838778,0.985,0.02,0.005,0.005,3.4886649874055418,1.2711099574849798,0,0.079516468098761
4089361,14,22,41,216,554,957,0.1898148148148148,0.5788923719958202,0.8787878787878788,0.0101010101010101,0.1262626262626262,0.0707070707070707,2.522935779816514,0.1477635311413854,0,0.0339884292247615
4116961,9,75,922,964,9291,957,0.9564315352697096,9.70846394984326,0.18,0.065,0.21,0.15,2.663755458515284,0.5910541245655416,0,0.0012191436548146
4122211,3,27,98,76,801,947,1.2894736842105263,0.8458289334741288,0.285,0.05,0.495,0.21,2.2155172413793105,0.4282593998234223,0,0.0076465286239069
4122711,6,0,264,318,2519,960,0.8301886792452831,2.6239583333333334,0.075,0.055,0.76,0.285,2.5855457227138645,0.1982455801365269,0,0.0044916247906197
4125691,6,32,2503,2399,26416,951,1.043351396415173,27.77707676130389,0.04,0.025,0.3,0.16,2.7765273311897105,0.2559339434426655,0,0.0017453872899852
4128651,8,63,77,71,1909,955,1.0845070422535212,1.998952879581152,0.035,0.02,0.3,0.12,2.486310299869622,0.2289142781149546,0,0.0022485080525281
4148811,11,159,1830,2198,8232,953,0.8325750682438581,8.637985309548792,0.315,0.12,0.85,0.71,2.4855595667870034,0.7620931873471074,0,0.0139832969183999
4183941,7,18,83,128,3282,957,0.6484375,3.4294670846394983,0.1666666666666666,0.0656565656565656,0.7424242424242424,0.2323232323232323,2.4945848375451263,0.0934538627031995,0,0.0382632288771634
4202781,4,7,375,4329,10867,953,0.0866250866250866,11.402938090241344,0.24,0.025,0.73,0.38,2.66990291262136,0.0934538627031995,0,0.0155523933382424
4209621,9,47,129,202,2066,958,0.6386138613861386,2.1565762004175366,0.082051282051282,0.0256410256410256,0.6974358974358974,0.241025641025641,2.8292181069958846,0.1748361678529921,0,0.0275133134984801
4278021,5,18,321,168,1574,948,1.9107142857142856,1.660337552742616,0.355,0.08,0.195,0.14,2.890681003584229,0.8436767111951713,0,0.004150269150552
4278261,6,39,935,893,50086,951,1.0470324748040314,52.66666666666666,0.12,0.08,0.575,0.21,2.711890243902439,0.4231303597120439,0,0.003319434473957
4285561,8,61,156,510,5855,947,0.3058823529411765,6.182682154171067,0.065,0.025,0.22,0.13,2.835593220338983,0.2089691897642864,0,0.0006481340657739
4324361,15,146,1066,1430,4327,953,0.7454545454545455,4.540398740818468,0.4797979797979798,0.0858585858585858,0.9343434343434344,0.4292929292929293,2.6290630975143405,0.3909455562448539,0,0.022107425400754
4395531,5,23,88,715,16706,955,0.123076923076923,17.493193717277485,0.29,0.02,1.215,0.485,2.9133192389006344,0.2089691897642864,0,0.0275378769097139
4449901,7,15,112,927,131,958,0.1208198489751887,0.1367432150313152,0.1984732824427481,0.1068702290076335,0.4274809160305343,0.2595419847328244,2.543859649122807,0.4073559434067716,0,0.0117358918239716
4460521,5,27,147,164,11524,947,0.8963414634146342,12.168954593453009,0.145,0.05,0.29,0.155,2.46374829001368,0.1869077254063991,0,0.0008414692510169
4472691,6,60,202,305,1098,960,0.6622950819672131,1.14375,0.2284263959390862,0.065989847715736,0.8984771573604061,0.4568527918781725,2.1098790322580645,0.5910541245655416,0,0.0072728833105947
4518221,3,0,124,69,113,957,1.7971014492753623,0.1180773249738767,0.1327433628318584,0.0707964601769911,0.4513274336283185,0.2566371681415929,2.66990291262136,0.2089691897642864,0,0.0205799274585585
4582231,9,47,80,4274,650,958,0.0187178287318671,0.6784968684759917,0.23,0.025,0.485,0.315,2.5992438563327034,0.0934538627031995,0,0.0321153991520347
4591161,8,139,505,1459,4153,957,0.3461274845784784,4.339602925809823,0.4263959390862944,0.0558375634517766,0.5329949238578681,0.416243654822335,2.614068441064638,0.5409033362939942,0,0.02167387025049
4666751,6,72,1979,1886,7615,946,1.0493107104984094,8.04968287526427,0.38,0.035,0.18,0.1,2.807495741056218,0.4856005150965233,0,0.0098920208532006
4685731,8,108,733,488,3132,948,1.5020491803278688,3.3037974683544302,0.185,0.075,0.51,0.245,2.399650959860384,0.1869077254063991,0,0.0302499837390593
4734821,4,0,69,102,1761,956,0.6764705882352942,1.8420502092050208,0.195,0.07,0.805,0.195,2.1090269636576786,0.1477635311413854,0,0.0137478513330994
4751011,11,28,227,982,11479,945,0.2311608961303462,12.147089947089947,0.2110552763819095,0.0653266331658291,0.4522613065326633,0.2814070351758794,2.696078431372549,0.1144571390574773,0,0.0232775484041881
4757711,10,50,6,59,13386,945,0.1016949152542373,14.165079365079364,1.0,0.01,0.0,0.0,5.105263157894737,0.3304093002275449,0,0.5704405360135995
4795431,11,99,392,602,4157,946,0.6511627906976745,4.394291754756871,0.11,0.04,0.775,0.43,3.2973621103117505,0.5161158260037454,0,0.0126844937542628
4824301,14,96,320,949,30260,947,0.3371970495258166,31.95353748680042,0.025,0.015,0.79,0.26,2.649325626204239,0.3237336767310155,0,0.0282270320287424
4846681,3,0,31,59,1336,946,0.5254237288135594,1.412262156448203,0.18,0.085,0.39,0.045,2.289772727272727,0.1321637200910179,0,0.0075378154530825
4880631,15,53,776,677,4567,956,1.1462333825701625,4.777196652719665,0.1,0.025,0.94,0.395,2.161914460285133,0.4530344078240516,0,0.0069139377333546
4886711,7,9,304,253,10169,951,1.201581027667984,10.692954784437434,0.07,0.02,0.46,0.15,2.316933638443936,0.7476309016255964,0,0.0036083835901675
4954951,7,74,720,665,10463,946,1.0827067669172932,11.060253699788584,0.125,0.06,0.695,0.26,2.8081632653061224,0.5286548803640718,0,0.0257259219780322
4964701,5,86,165,122,1933,946,1.352459016393443,2.043340380549683,0.055,0.02,0.85,0.155,2.784037558685446,0.2472556797710404,0,0.0167922221108196
4982241,8,24,64,85,700,948,0.7529411764705882,0.7383966244725738,0.195,0.095,0.41,0.15,2.433238636363636,0.1321637200910179,0,0.0086380828210804
5023711,12,132,240,315,2131,946,0.7619047619047619,2.2526427061310783,0.050251256281407,0.0150753768844221,1.2914572864321607,0.4472361809045226,2.6240458015267176,0.3619452538882463,0,0.0281967463806782
5045711,7,39,379,283,4694,941,1.3392226148409894,4.988310308182784,0.115,0.035,0.215,0.145,3.0337711069418387,0.3853201470472625,0,0.0012471345802555
5091661,12,159,1119,3950,7559,946,0.2832911392405063,7.990486257928119,0.28,0.04,0.74,0.38,2.6803118908382064,0.6771375664093632,0,0.0202491424406988
5118831,10,0,12,18,657,947,0.6666666666666666,0.6937697993664202,0.115,0.08,0.62,0.05,3.231372549019608,0.0,0,0.0182221424583231
5134611,5,12,8,4,646,945,2.0,0.6835978835978836,0.07,0.03,0.595,0.025,2.9083728278041074,0.1618668383655077,0,0.0396984924623122
5139931,6,141,416,876,7646,953,0.4748858447488584,8.023084994753411,0.4141414141414141,0.0808080808080808,0.0505050505050505,0.0353535353535353,2.4289439374185138,0.2643274401820359,0,0.000866512722381
5141351,7,8,47,77,5693,947,0.6103896103896104,6.011615628299895,0.175,0.09,0.06,0.045,2.523932729624838,0.5409033362939942,0,0.0001008215681582
5187721,3,108,929,921,58400,950,1.008686210640608,61.47368421052632,0.1909547738693467,0.0402010050251256,0.9547738693467336,0.3266331658291457,2.591292134831461,0.4383374704394622,0,0.0473703267817029
5191161,6,34,206,241,1207,942,0.8547717842323651,1.2813163481953291,0.11,0.055,0.845,0.32,3.013913043478261,0.3169174675253912,0,0.0056238920823978
5201111,9,0,113,153,9573,944,0.738562091503268,10.140889830508474,0.085,0.03,0.25,0.09,2.364427860696517,0.4765230695442354,0,0.0032361472974892
5209331,3,102,210,118,587,946,1.7796610169491525,0.620507399577167,0.1269035532994923,0.015228426395939,1.263959390862944,0.3045685279187817,2.3016270337922404,0.5568156500335374,0,0.0163469309500486
5227861,10,159,101,94,1719,952,1.074468085106383,1.805672268907563,0.0452261306532663,0.0251256281407035,0.949748743718593,0.2060301507537688,2.712031558185404,0.1748361678529921,0,0.0282189599522932
5244591,7,22,486,858,17087,943,0.5664335664335665,18.11983032873807,0.15,0.015,0.7,0.33,2.289227166276347,0.5528805077909661,0,0.0111402685009224
5263621,6,55,182,190,1943,946,0.9578947368421052,2.053911205073996,0.065,0.025,0.435,0.19,2.644230769230769,0.3619452538882463,0,0.0274691701113078
5328932,8,54,68,83,2445,939,0.8192771084337349,2.6038338658146967,0.405,0.11,0.06,0.025,2.443742098609355,0.0,0,0.0103327306335731
5349212,14,158,237,560,19601,938,0.4232142857142857,20.896588486140725,0.615,0.045,1.135,0.535,2.5906542056074766,0.3964911602730538,0,0.0341011395734865
5379892,8,13,162,132,1331,952,1.2272727272727273,1.398109243697479,0.52,0.03,0.13,0.08,2.609129814550642,0.4073559434067716,0,0.04161811952704
5389302,14,121,92,120,1029,950,0.7666666666666667,1.083157894736842,0.3417085427135678,0.0552763819095477,0.4773869346733668,0.2512562814070351,2.5275735294117645,0.0934538627031995,0,0.0224005405052061
5399062,5,11,46,67,813,944,0.6865671641791045,0.861228813559322,0.125,0.055,0.405,0.11,2.4315068493150687,0.2289142781149546,0,0.00501855598338
5402962,7,125,184,221,1532,945,0.832579185520362,1.6211640211640213,0.14,0.04,0.675,0.215,2.66990291262136,0.1982455801365269,0,0.0267328605729989
5417072,6,0,223,64,289,935,3.484375,0.3090909090909091,0.25,0.065,0.31,0.195,2.8825995807127884,0.5327689881738851,0,0.011257589717692
5425682,6,9,20,89,6468,940,0.2247191011235955,6.880851063829788,0.165,0.065,0.065,0.035,2.7104874446085674,0.1748361678529921,0,0.001680904522613
5427932,6,0,56,126,4910,940,0.4444444444444444,5.223404255319149,0.05,0.025,0.13,0.065,2.46832298136646,0.1618668383655077,0,0.000275787305938
5429672,3,21,124,190,8997,942,0.6526315789473685,9.55095541401274,0.24,0.04,0.245,0.1,2.927140255009108,0.1321637200910179,0,0.0099825672840576
5429772,8,47,1991,2140,53203,940,0.930373831775701,56.59893617021277,0.05,0.025,0.49,0.295,3.3969957081545066,1.1445713905747734,0,0.0014482332296402
5460902,7,62,158,450,4923,934,0.3511111111111111,5.270877944325481,0.2462311557788944,0.0703517587939698,0.9346733668341708,0.3919597989949748,2.611382113821138,0.4432905934241562,0,0.0187969761758015
5482092,5,14,112,2327,5731,949,0.0481306403094112,6.038988408851423,0.785,0.025,0.065,0.045,2.2632241813602016,0.2559339434426655,0,0.0076535056233548
5486552,6,124,546,492,4308,933,1.1097560975609757,4.617363344051447,0.34,0.06,0.905,0.505,2.2030516431924885,0.5118678868853311,0,0.0222244585465005
5487312,5,16,307,293,11106,934,1.0477815699658704,11.890792291220556,0.005,0.005,0.035,0.015,2.984042553191489,0.3853201470472625,0,0.0060307765935906
5490362,8,12,20,34,740,933,0.5882352941176471,0.7931404072883173,0.335,0.155,0.055,0.035,2.5476878612716765,0.343371417172432,0,0.00305827681812
5499142,12,150,797,1036,4509,940,0.7693050193050193,4.796808510638298,0.238095238095238,0.0833333333333333,1.7321428571428572,0.8869047619047619,2.700587084148728,1.205880786651699,0,0.0195755578576367
5500602,7,53,289,316,26164,941,0.9145569620253164,27.804463336875664,0.015,0.015,0.445,0.175,2.55672268907563,0.2559339434426655,0,0.0035022134481933
5509072,8,70,120,225,2679,940,0.5333333333333333,2.85,0.1262626262626262,0.0454545454545454,1.1666666666666667,0.2727272727272727,2.685546875,0.2089691897642864,0,0.0220490262258958
