UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity
112482042,12,65,247,61,279,42,4.049180327868853,6.642857142857143,0.0132450331125827,0.03125,0.0,0.0,2.7236084452975047,0.6899148735540435,1,0.0471479845923387
112483292,8,49,11,3,15,1,3.6666666666666665,15.0,0.0666666666666666,0.0050251256281407,0.0,0.0,3.3410301953818826,0.3369526938665577,1,0.0080113888536103
112483807,15,149,950,548,124,5,1.7335766423357664,24.8,1.6129032258064515,0.054054054054054,0.0080645161290322,0.0080645161290322,3.071428571428572,3.75621755302816,1,0.1246623461755358
112486307,12,49,1077,141,2,15,7.638297872340425,0.1333333333333333,0.5,0.0051282051282051,0.0,0.0,1.8322981366459627,1.6119098222633828,1,0.0416666666666666
112489778,11,0,232,102,11,137,2.2745098039215685,0.0802919708029197,16.727272727272727,0.12,0.0,0.0,2.8141414141414143,1.027992489735195,1,0.0506698089694092
112490713,12,137,263,55,13,21,4.781818181818182,0.6190476190476191,2.3846153846153846,0.0932203389830508,10.538461538461538,8.23076923076923,3.3070707070707077,1.7817610639709718,1,0.2180909528182099
112495224,11,139,144,37,64,4,3.891891891891892,16.0,3.4482758620689653,0.06,0.3103448275862069,0.0344827586206896,3.896664844177146,1.3150124113183863,1,0.0289791789922066
112496814,9,38,1995,2002,36,99,0.9965034965034965,0.3636363636363636,0.75,0.03,0.0,0.0,3.609260763606824,2.3734337515350545,1,0.0469903489742698
112504431,8,90,1019,295,167,19,3.454237288135593,8.789473684210526,0.406060606060606,0.005050505050505,0.006060606060606,0.006060606060606,4.185840707964601,3.8401464673667975,1,0.2059562629238419
112505948,15,55,908,770,469,36,1.1792207792207792,13.02777777777778,0.095,0.015,0.0,0.0,2.713193116634799,1.8073116902879616,1,0.0470314459251373
112512877,12,0,2165,2022,4051,174,1.0707220573689415,23.2816091954023,0.085,0.0050251256281407,0.0,0.0,2.901840490797546,0.816496580927726,1,0.0490419774400213
112517457,11,66,499,274,153,8,1.8211678832116789,19.125,0.0,0.0,0.0,0.0,2.6622889305816133,2.179699911239336,1,0.0331125751112416
112518700,15,158,1095,850,45,26,1.2882352941176471,1.7307692307692308,0.0,0.0,0.0666666666666666,0.0666666666666666,4.095343680709535,0.9156571124598188,1,0.0631374974946717
112521235,14,83,702,88,5,3,7.977272727272727,1.6666666666666667,9.2,0.0804020100502512,1.0,0.8,2.319298245614035,2.507630277171437,1,0.0477766106442577
112522850,9,0,141,26,4,43,5.423076923076923,0.0930232558139534,0.5,0.00625,0.0,0.0,2.365979381443299,1.7657587406355957,1,0.0208333333333333
112526179,11,23,933,8,5,8,116.625,0.625,3.6666666666666665,0.015,0.3333333333333333,0.3333333333333333,2.160621761658031,0.4126810837146467,1,0.1538461538461538
112532446,9,41,1529,638,1095,39,2.396551724137931,28.07692307692308,0.6231884057971014,0.015,0.1884057971014492,0.0289855072463768,2.970649895178197,0.8120274910914098,1,0.0506763592431461
112537708,5,60,1275,216,10,36,5.902777777777778,0.2777777777777778,0.0,0.0209790209790209,0.0,0.0,0.0,4.649270966938524,1,1.0
112538657,13,0,1040,120,0,18,8.666666666666666,0.0,0.0,0.015,0.0,0.0,0.0,2.0152258858944423,1,1.0
112542204,15,0,72,12,27,7,6.0,3.857142857142857,0.0,0.04,0.0,0.0,0.0,1.7395979056559148,1,1.0
112545576,10,0,252,91,21,26,2.769230769230769,0.8076923076923077,0.0,1.0,0.0,0.0,0.0,1.889987407827556,1,1.0
112567761,15,28,576,65,26,1,8.861538461538462,26.0,0.04,0.005,0.0,0.0,3.101,4.606337005838122,1,0.0252672901424809
112575367,14,31,1327,587,4,85,2.2606473594548557,0.0470588235294117,0.0,0.0,0.0,0.0,2.081081081081081,5.248376372313112,1,0.070837646652864
112575682,13,59,1687,875,152,10,1.928,15.2,0.0070422535211267,0.005,0.0,0.0,2.776908023483366,2.174685642092069,1,0.0212151692340628
112577382,8,36,1132,320,36,3,3.5375,12.0,0.2222222222222222,0.025,1.0277777777777777,0.6666666666666666,4.920265780730897,4.196588341949969,1,0.0967075496733709
112582305,14,0,1152,487,4,85,2.3655030800821355,0.0470588235294117,2.25,0.015,0.0,0.0,2.438914027149321,3.7200037563957182,1,0.2639790764790765
112585244,13,0,839,608,733,130,1.3799342105263157,5.638461538461539,2.0476190476190474,0.1428571428571428,0.0,0.0,3.3408650742414463,1.496721307554978,1,0.0319725632150409
112588024,11,56,547,139,14,4,3.935251798561151,3.5,4.785714285714286,0.04,0.7142857142857143,0.6428571428571429,9.456989247311828,2.531892641749444,1,0.6691086691086696
112589526,10,65,1265,676,76,31,1.871301775147929,2.4516129032258065,0.0131578947368421,0.0087719298245614,0.6447368421052632,0.0657894736842105,3.5513784461152884,2.8553175704197247,1,0.135426907623725
112597676,11,0,172,42,364,0,4.095238095238095,0.0,0.995,0.01,0.0,0.0,3.5653266331658293,2.449489742783178,1,0.115676501094676
112598034,7,0,2001,244,654,38,8.200819672131148,17.210526315789473,0.26,0.01,0.0,0.0,2.728846153846154,0.4231303597120439,1,0.1191903663284868
112599901,15,126,339,198,44,2,1.7121212121212122,22.0,2.727272727272727,0.005,2.7045454545454546,2.6818181818181817,5.814377682403434,3.4904736230971745,1,0.1184641325843769
112601646,7,44,101,105,2383,162,0.961904761904762,14.709876543209877,0.59,0.005,0.59,0.59,3.1186813186813187,3.608750049958701,1,0.0324525884309462
112602443,12,0,602,39,0,0,15.435897435897436,0.0,0.0,0.015,0.0,0.0,0.0,5.165018814567737,1,1.0
112607573,8,0,56,1,8,136,56.0,0.0588235294117647,25.0,0.005,24.5,24.125,3.323624595469256,0.4856005150965233,1,0.1155812324929972
112607580,12,0,493,0,0,0,0.0,0.0,0.0,0.0471698113207547,0.0,0.0,0.0,1.1547005383792517,1,1.0
112607984,9,104,1357,456,21,19,2.9758771929824563,1.105263157894737,7.523809523809524,0.015,1.5238095238095235,1.380952380952381,3.0850059031877213,0.5489171555600374,1,0.0541089620217305
112614530,15,22,1480,542,11,3,2.7306273062730626,3.6666666666666665,18.181818181818183,0.0666666666666666,17.818181818181817,17.818181818181817,3.0682819383259914,1.4064728717130055,1,0.1201215860347369
112615596,8,0,1883,307,5,3,6.133550488599348,1.6666666666666667,0.0,0.03,0.0,0.0,0.0,0.9204138047923888,1,1.0
112620651,7,0,518,315,90,14,1.6444444444444444,6.428571428571429,0.1411764705882353,0.01,0.0941176470588235,0.0823529411764705,2.693916349809886,0.9108755804960988,1,0.0263516193134732
112625014,15,83,180,46,17,1,3.9130434782608696,17.0,4.411764705882353,0.005,0.0,0.0,4.0630975143403445,2.836905873394078,1,0.1926059957864179
112628881,15,19,1741,170,5,5,10.241176470588234,1.0,40.0,0.005050505050505,0.0,0.0,2.562015503875969,1.2538151385857186,1,0.0373999100314889
112630252,13,85,746,187,28,7,3.989304812834225,4.0,0.0714285714285714,0.01,0.2857142857142857,0.1071428571428571,2.9077954735959763,3.266209159062285,1,0.0151212654042921
112640962,13,0,150,0,0,15,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,1,1.0
112668100,13,108,1173,403,11,14,2.9106699751861043,0.7857142857142857,1.6363636363636365,0.025,0.0,0.0,2.684007707129094,2.4045081386109484,1,0.0355979241114277
112671065,9,61,50,7,2,0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,1.7878787878787878,3.2501259632962807,1,0.0384615384615384
112681578,10,0,1103,147,43,63,7.503401360544218,0.6825396825396826,1.837209302325581,0.005,0.0,0.0,4.564280215550423,8.140591549097078,1,0.0592693931395065
112683758,15,88,970,272,118,43,3.5661764705882355,2.744186046511628,0.3305084745762712,0.0271739130434782,0.0677966101694915,0.0677966101694915,3.354609929078014,3.9111306845260296,1,0.1199361259810751
112684498,8,0,249,11,6,1,22.63636363636364,6.0,16.333333333333332,0.010204081632653,2.833333333333333,1.3333333333333333,3.0948616600790517,0.0,1,0.2533333333333333
112689228,11,73,287,43,71,56,6.674418604651163,1.2678571428571428,1.0625,0.01,0.0,0.0,2.580470162748644,0.3169174675253912,1,0.0383436206561128
112690648,14,12,192,51,14,1,3.764705882352941,14.0,7.785714285714286,0.0652173913043478,6.5,0.0714285714285714,3.3548387096774195,3.3688788903975078,1,0.1123023214610413
112690757,15,0,237,14,3,0,16.928571428571427,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.60625,0.5590169943749475,1,0.3333333333333333
112699750,10,0,337,34,5,150,9.911764705882351,0.0333333333333333,10.2,0.015,0.0,0.0,2.562015503875969,0.3237336767310155,1,0.03288317962231
112700093,10,145,997,239,8,72,4.171548117154812,0.1111111111111111,11.0,0.01,0.0,0.0,2.7386666666666666,2.7856463033757386,1,0.0885021899456042
112703186,11,0,215,12,8,1,17.916666666666668,8.0,18.625,0.035,0.125,0.125,3.411960132890365,0.0,1,0.1816326530612245
112703380,8,9,416,130,967,160,3.2,6.04375,1.022222222222222,0.05,0.1222222222222222,0.1111111111111111,3.1914414414414414,1.261191510772903,1,0.0299692550498035
112710875,10,129,963,43,228,93,22.3953488372093,2.4516129032258065,0.765,0.100502512562814,0.0,0.0,2.8841463414634148,1.7320508075688772,1,0.0334736084268846
112712028,7,0,733,59,4,7,12.423728813559322,0.5714285714285714,0.0,0.0,0.0,0.0,2.076923076923077,3.998908147925612,1,0.0555555555555555
112714929,10,117,404,115,677,9,3.5130434782608697,75.22222222222223,0.45,0.015,0.0,0.0,2.8724696356275303,2.725426131498206,1,0.0373338379563432
112716281,14,0,441,74,5,1,5.95945945945946,5.0,38.2,0.119047619047619,0.0,0.0,2.695067264573991,1.0606601717798212,1,0.0188034188034188
112723691,12,0,395,69,5,1,5.72463768115942,5.0,18.6,0.0606060606060606,0.0,0.0,2.808411214953271,0.9519716382329886,1,0.033089133089133
112725115,10,37,737,132,41,3,5.583333333333333,13.666666666666666,0.3902439024390244,0.01,0.0,0.0,8.652397260273972,3.5549338369585497,1,0.2149193432053976
112746847,13,0,132,11,185,0,12.0,0.0,0.0918918918918919,0.015,0.3621621621621622,0.1243243243243243,3.111842105263158,2.924822242947155,1,0.0978144366544254
112747107,13,139,1368,244,15,30,5.60655737704918,0.5,1.7333333333333334,0.02,0.0,0.0,2.9224806201550386,5.016131183731318,1,0.0408310817013277
112758366,15,114,1718,130,123,80,13.215384615384616,1.5375,1.1056910569105691,0.0517241379310344,0.2601626016260163,0.1707317073170731,2.9077868852459017,5.187320786613398,1,0.0381200886865756
112762886,15,128,1905,534,2,27,3.567415730337079,0.074074074074074,8.5,0.03,96.0,38.0,2.169117647058824,3.973712749193182,1,0.631578947368421
112767857,14,153,2056,1907,945,127,1.0781331934976404,7.440944881889764,0.3812154696132597,0.005,0.0,0.0,2.5225694444444446,3.710012417733664,1,0.0295588269971981
112772707,12,0,5,0,3,0,0.0,0.0,9.5,0.0051282051282051,0.5,0.5,1.8322981366459627,0.1144571390574773,1,0.0625
112773880,13,55,504,91,121,15,5.538461538461538,8.066666666666666,1.3884297520661155,0.01,0.0,0.0,2.7236084452975047,2.1166835722370423,1,0.0458422650684078
112779471,11,89,800,390,121,23,2.051282051282051,5.260869565217392,0.8380952380952381,0.025,0.9047619047619048,0.4761904761904761,3.2471395881006866,0.8373466577752349,1,0.0739163887492415
112783583,14,91,461,171,35,10,2.695906432748538,3.5,0.0,0.0,0.0,0.0,5.021472392638037,1.818152044218304,1,0.312331825650684
112785582,8,72,2001,126,3,62,15.88095238095238,0.0483870967741935,2.333333333333333,0.025,0.0,0.0,2.0541871921182264,0.5286548803640718,1,0.1039906477496147
112786127,9,0,396,28,3,103,14.142857142857142,0.029126213592233,0.3333333333333333,0.0050251256281407,5.333333333333333,2.6666666666666665,1.7264150943396226,2.0644633040149816,1,0.0
112793732,13,0,327,47,16,14,6.957446808510638,1.1428571428571428,0.0625,0.005,0.0,0.0,3.235864297253635,0.3496723357059843,1,0.2188069211275192
112794106,6,111,7100,6454,181,69,1.100092965602727,2.6231884057971016,0.0,0.0,0.0,0.0,2.7660818713450293,3.953882620023736,1,0.0482381724189859
112795078,14,0,231,27,14,22,8.555555555555555,0.6363636363636364,4.714285714285714,0.01,0.0714285714285714,0.0714285714285714,3.2695167286245352,0.9036558451439808,1,0.0755929818742201
112795205,13,156,1081,576,7,19,1.8767361111111112,0.3684210526315789,0.0,0.0,0.0,0.0,2.40053050397878,3.319914767149206,1,0.0370439452291019
112801217,11,0,1929,280,2,11,6.889285714285714,0.1818181818181818,24.5,0.075,56.0,11.0,2.153284671532847,2.966332185975567,1,0.0
112803153,9,0,594,101,18,143,5.881188118811881,0.1258741258741259,1.4615384615384617,0.01,0.0769230769230769,0.0769230769230769,3.209803921568628,0.8841150313428046,1,0.0815604849340797
112804252,12,149,374,205,535,154,1.824390243902439,3.4740259740259742,0.105,0.01,0.05,0.005,2.624309392265193,2.7578816744105,1,0.0312784627328915
112810960,13,58,1282,1235,2284,112,1.0380566801619433,20.392857142857142,0.0625,0.0201005025125628,0.6145833333333334,0.21875,2.7115749525616697,3.037609954521459,1,0.0145668989389488
112814356,14,0,376,6,0,0,62.66666666666666,0.0,0.0,0.03,0.0,0.0,0.0,0.2472556797710404,1,1.0
112820566,7,0,508,23,5,0,22.08695652173913,0.0,4.0,0.005,0.0,0.0,2.688311688311688,1.118033988749895,1,0.0369852369852369
112821731,14,116,1226,768,102,22,1.5963541666666667,4.636363636363637,0.7843137254901961,0.1083333333333333,0.0,0.0,3.3076923076923075,1.626741592757432,1,0.2000323162196749
112827499,9,0,1546,149,16,129,10.375838926174495,0.1240310077519379,2.625,0.01,0.0,0.0,3.2099358974358974,0.8306361007551558,1,0.0288841310406712
112854571,14,93,740,321,25,16,2.305295950155763,1.5625,0.92,0.03,0.16,0.16,3.349514563106796,1.8313142249196372,1,0.0640473455399702
112872806,15,0,198,2,0,0,99.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,1,1.0
112875555,13,86,241,16,261,1,15.0625,261.0,0.955,0.0161290322580645,0.0,0.0,3.0427350427350426,1.2256359190695811,1,0.1216016439800064
112882490,11,41,565,274,138,164,2.062043795620438,0.8414634146341463,0.8062015503875969,0.01,0.0,0.0,2.5384615384615383,1.4142135623730951,1,0.0517432238776548
112886619,10,154,979,168,0,0,5.8273809523809526,0.0,0.0,0.01,0.0,0.0,0.0,2.204600192491515,1,1.0
112886813,9,0,481,139,1,11,3.460431654676259,0.0909090909090909,200.0,0.0098039215686274,0.0,0.0,1.4297520661157024,1.97251861697758,1,1.0
112897204,10,84,1991,1004,952,131,1.9830677290836651,7.267175572519084,0.23,0.01,0.0,0.0,2.895918367346938,10.736350905649031,1,0.0689489657996001
112899080,14,135,638,167,12,2,3.820359281437126,6.0,15.0,0.01,0.0,0.0,2.7696526508226693,2.706130836601123,1,0.0316721097800267
112932967,12,45,607,219,7,93,2.771689497716895,0.075268817204301,28.571428571428573,0.0333333333333333,0.0,0.0,2.513888888888889,1.0237357737706625,1,0.039046376126208
112936808,12,88,577,113,36,12,5.106194690265487,3.0,6.0606060606060606,0.005,0.0,0.0,3.3173311635476,5.270830996023899,1,0.0433330673860271
112938822,8,142,1031,863,127,10,1.1946697566628042,12.7,1.5873015873015872,0.005,0.0,0.0,2.7553398058252427,4.447166803305136,1,0.0226387438841784
112944982,13,98,482,175,326,69,2.7542857142857144,4.72463768115942,1.0,0.0106951871657754,0.0,0.0,3.521091811414392,0.6541770389223969,1,0.0874453524593805
112945467,13,55,601,377,255,25,1.5941644562334218,10.2,1.0,0.005,0.0,0.0,2.559352517985612,1.815748669678997,1,0.0427730935277822
112960783,12,31,512,59,5,0,8.677966101694915,0.0,40.0,0.005,0.0,0.0,2.1887417218543046,2.600806055771555,1,0.0106442577030812
112962797,15,81,164,81,6,2,2.0246913580246915,3.0,33.333333333333336,0.0121951219512195,0.0,0.0,2.847272727272727,1.6834669985987782,1,0.1743121693121693
112963100,6,0,696,34,10,93,20.47058823529412,0.1075268817204301,20.0,0.0175438596491228,0.0,0.0,3.0626506024096387,4.696463409732047,1,0.0575695058453679
112965487,9,0,299,101,35,28,2.9603960396039604,1.25,5.371428571428571,0.0050251256281407,0.0285714285714285,0.0285714285714285,3.4158102766798417,0.2089691897642864,1,0.0475842822431506
112968787,11,159,10079,9191,269,93,1.0966162550320966,2.89247311827957,1.0050251256281406,0.0125786163522012,0.0,0.0,2.968619246861925,3.857731985230311,1,0.0376396004988239
112969344,14,125,1915,1277,1080,102,1.499608457321848,10.588235294117649,1.015228426395939,0.0106382978723404,0.0,0.0,2.860887096774193,6.471637819738446,1,0.0182427717689485
112969771,9,83,1301,560,32,7,2.3232142857142857,4.571428571428571,6.25,0.074074074074074,0.03125,0.03125,9.050343249427918,1.146477422520542,1,0.4051955677535638
112969892,9,53,1402,1282,12,10,1.093603744149766,1.2,16.666666666666668,0.01,0.0,0.0,2.5986277873070325,2.3005600229539707,1,0.0700909436351637
112975239,10,0,285,43,2,33,6.627906976744186,0.0606060606060606,0.0,0.0065359477124183,0.0,0.0,0.0,0.2289142781149546,1,1.0
112981722,13,22,998,125,21,111,7.984,0.1891891891891892,0.0,0.0,0.0,0.0,3.406779661016949,2.0442698699804884,1,0.0220042699505584
112983383,7,45,242,118,886,142,2.0508474576271185,6.23943661971831,1.0,0.005050505050505,0.0,0.0,2.913757700205339,1.2468300416810738,1,0.013075166136189
112986378,11,158,205,115,81,1,1.7826086956521738,81.0,0.0125,0.005524861878453,0.0,0.0,3.060475161987041,2.5856506955988188,1,0.0483098474803628
112986596,12,24,409,62,6,28,6.596774193548387,0.2142857142857142,13.0,0.025,1.0,1.0,1.5043478260869565,0.9461482476600686,1,1.0
113001822,7,29,492,76,1441,94,6.473684210526316,15.329787234042554,0.5,0.055,0.94,0.44,2.4012738853503186,1.2864765190477188,1,0.0071470361250693
113003873,7,95,1120,236,18,21,4.745762711864407,0.8571428571428571,6.090909090909091,0.0294117647058823,0.0,0.0,2.7777777777777777,0.2472556797710404,1,0.0619712207328622
113006523,11,159,130,27,16,13,4.814814814814815,1.2307692307692308,0.0,0.0,0.0,0.0,2.794729542302358,0.6673940718657696,1,0.0403622526423868
113008901,8,0,251,19,2,1,13.210526315789474,2.0,5.5,0.005,0.0,0.0,1.9407894736842104,0.1748361678529921,1,1.0
113017840,12,111,4655,5761,827,152,0.8080194410692588,5.440789473684211,0.6582914572864321,0.0056818181818181,0.0,0.0,2.63265306122449,1.3024061126403663,1,0.0238801671285795
113018655,7,0,243,42,3,1,5.785714285714286,3.0,19.0,0.01,4.666666666666667,4.0,1.8954545454545453,2.0206358980069643,1,0.0256410256410256
113019663,13,52,431,49,16,9,8.795918367346939,1.7777777777777777,10.666666666666666,0.025,0.5,0.3333333333333333,3.556338028169014,2.6457513110645907,1,0.2253883286589584
113023886,10,138,2740,2505,4782,39,1.093812375249501,122.6153846153846,0.0519480519480519,0.02,0.0,0.0,2.9077868852459017,1.415756621819963,1,0.0971188123611155
113024333,11,0,171,60,115,41,2.85,2.804878048780488,0.3826086956521739,0.005,0.0,0.0,2.667293233082707,0.4719188739399877,1,0.0146370038793566
113024446,9,0,251,144,692,144,1.7430555555555556,4.805555555555555,0.725,3.2,0.01,0.01,2.697718631178707,0.8590641805916167,1,0.0822080087026995
113024796,9,145,214,94,33,8,2.276595744680851,4.125,1.4848484848484849,0.0353535353535353,0.3939393939393939,0.1515151515151515,4.521064301552107,2.3706723384399924,1,0.1231175870090854
113026285,12,0,1998,1359,338,82,1.4701986754966887,4.121951219512195,0.1155778894472361,0.0192307692307692,0.0,0.0,2.636363636363636,0.7957309676805121,1,0.0251310954643514
113041712,12,0,221,33,21,7,6.696969696969697,3.0,0.1,0.0067567567567567,0.0,0.0,2.768549280177187,1.2711099574849798,1,0.0111758989543613
113045947,9,0,1243,199,1,9,6.246231155778895,0.1111111111111111,3.0,0.1052631578947368,3.0,3.0,1.4298245614035088,2.181702392057844,1,1.0
113057492,12,148,1398,804,125,82,1.7388059701492538,1.524390243902439,1.608,0.1612903225806451,0.224,0.184,3.032051282051282,4.532753195176666,1,0.0382803767532267
113064775,8,0,612,503,63,7,1.216699801192843,9.0,0.0833333333333333,0.005,0.0,0.0,5.268763402430308,0.3304093002275449,1,0.0787809439868139
113069222,15,0,226,3,15,0,75.33333333333333,0.0,6.133333333333334,0.03,0.0,0.0,3.5046554934823093,0.2955270622827708,1,0.1249158108499812
113074178,9,24,179,32,5,3,5.59375,1.6666666666666667,5.6,0.0155038759689922,0.0,0.0,2.295138888888889,1.4280410743545398,1,0.0582655122655122
113075209,10,49,1088,516,1,6,2.108527131782946,0.1666666666666666,50.0,0.005,0.0,0.0,1.3951612903225807,1.5623853669740055,1,1.0
113077021,12,34,1395,556,43,3,2.508992805755396,14.333333333333334,0.119047619047619,0.01,1.9047619047619049,0.2619047619047619,3.9027149321266967,1.740852574340952,1,0.0106750128138786
113081545,15,154,119,9,2,0,13.22222222222222,0.0,5.5,0.025,4.5,4.0,1.7352941176470589,2.0896918976428647,1,0.1111111111111111
113082194,12,154,444,134,9,1,3.3134328358208958,9.0,18.88888888888889,0.005,0.0,0.0,4.807531380753138,1.6091984497429217,1,0.4172414676037861
113083085,13,137,2001,367,39,130,5.452316076294278,0.3,1.4615384615384617,0.01,0.0,0.0,5.691124260355029,0.5798659685519716,1,0.1110005941960201
113093460,15,115,2001,1312,45,86,1.5251524390243902,0.5232558139534884,0.6666666666666666,0.02,0.0444444444444444,0.0444444444444444,5.93254817987152,3.970414605521442,1,0.0733361514675765
113096428,13,141,421,177,95,6,2.378531073446328,15.833333333333334,1.873684210526316,0.0118343195266272,0.0,0.0,2.699047619047619,2.953792617922647,1,0.0505872458453571
113102664,11,36,62,16,25,10,3.875,2.5,4.666666666666667,0.0059880239520958,0.0,0.0,3.740740740740741,0.3496723357059843,1,0.1222273572570015
113115494,15,152,470,218,374,57,2.1559633027522938,6.56140350877193,0.0,0.0,0.0150753768844221,0.0100502512562814,3.2031602708803613,5.879438460445819,1,0.0959274248999732
113121981,8,47,1918,2958,84,13,0.6484110885733604,6.461538461538462,0.6024096385542169,0.050251256281407,0.0,0.0,2.9749478079331944,2.719009580791631,1,0.0244055142542778
113142532,11,76,507,296,261,9,1.712837837837838,29.0,0.245,0.0769230769230769,0.0,0.0,2.458477508650519,0.272462488904917,1,0.1744465288111046
113157122,15,140,164,151,274,143,1.086092715231788,1.916083916083916,0.0603015075376884,0.02,0.0251256281407035,0.0251256281407035,2.895918367346938,1.1272720869774977,1,0.0140235694445203
113171344,12,143,1171,175,48,5,6.691428571428571,9.6,0.0208333333333333,0.005,0.0,0.0,3.2693548387096776,2.058107834945003,1,0.0204994402251407
113179178,15,0,766,57,0,0,13.43859649122807,0.0,0.0,0.015,0.0,0.0,0.0,1.6467514666801122,1,1.0
113184299,11,79,119,52,346,88,2.2884615384615383,3.9318181818181817,1.0067567567567568,0.015,0.0,0.0,3.473809523809524,1.010858081599673,1,0.0197241997369296
113186025,12,0,1,0,1,76,0.0,0.0131578947368421,200.0,0.0100502512562814,0.0,0.0,1.4273504273504274,0.0934538627031995,1,1.0
113191303,9,73,511,126,74,2,4.055555555555555,37.0,0.2027027027027027,0.4285714285714285,0.0,0.0,3.107456140350877,1.5241863746942148,1,0.1952362718627564
113193386,8,0,999,35,9,1,28.542857142857144,9.0,1.5555555555555556,0.01,0.2222222222222222,0.2222222222222222,2.9741602067183464,3.3973767342905608,1,0.0372700179584237
113203881,9,0,136,10,4,0,13.6,0.0,4.333333333333333,0.0416666666666666,0.0,0.0,2.106060606060606,0.1477635311413854,1,0.0
113216390,9,0,1229,235,333,27,5.229787234042553,12.333333333333334,0.915,0.04,0.025,0.025,3.378571428571429,1.9083818793365,1,0.1118670446535152
113227495,12,0,328,52,8500,95,6.307692307692308,89.47368421052632,1.0,0.01,0.0,0.0,2.566003616636528,0.8988104705713733,1,0.0132758778022013
113227521,13,0,423,60,8936,101,7.05,88.47524752475248,0.055,0.01,0.0,0.0,2.6296296296296298,0.962166405638722,1,0.0131982095263742
113227752,7,21,550,100,32,10,5.5,3.2,2.21875,0.005,0.0,0.0,3.3431952662721893,0.8987170342729172,1,0.0859495979864128
113229216,7,23,542,129,34,12,4.2015503875969,2.833333333333333,0.4705882352941176,0.0566037735849056,0.0,0.0,3.3246239113222487,0.1524985703326046,1,0.0960310350588538
113229633,15,18,554,191,61,2,2.900523560209424,30.5,0.2131147540983606,0.015,0.0655737704918032,0.0655737704918032,2.8115079365079363,3.1698635514005677,1,0.1008695507689204
113230058,7,21,54,6,30,1,9.0,30.0,0.0,0.0,0.0666666666666666,0.0333333333333333,3.3492779783393503,1.0821518523658995,1,0.1005131221313673
113230811,13,0,482,87,9054,105,5.540229885057471,86.22857142857143,0.95,0.01,0.0,0.0,2.669172932330827,1.0385579522045634,1,0.0141380527591567
113234271,10,0,1955,563,636,52,3.47246891651865,12.23076923076923,0.065,0.1481481481481481,0.47,0.225,2.603669724770642,0.6128179595347906,1,0.0354735613597755
113235257,7,19,126,23,28,3,5.478260869565218,9.333333333333334,0.1785714285714285,0.015,0.0357142857142857,0.0357142857142857,3.301904761904762,1.2203940765702117,1,0.094789161813845
113235313,11,0,121,25,33,12,4.84,2.75,0.1515151515151515,0.025,0.0303030303030303,0.0303030303030303,4.004911591355599,2.198649843738466,1,0.086630426121113
113236800,15,46,1585,1331,889,63,1.1908339594290007,14.11111111111111,0.225,0.015,0.14,0.13,2.8266932270916336,2.266135737117109,1,0.0436886538332805
113237435,9,0,678,158,207,23,4.291139240506329,9.0,0.055,0.0151515151515151,0.065,0.065,3.1603563474387526,2.1032310348666408,1,0.1263102916507013
113238239,8,0,834,193,256,24,4.321243523316062,10.666666666666666,0.405,0.005,0.0,0.0,3.045064377682404,2.0623469904868834,1,0.0789799393707642
113240322,11,0,586,145,190,22,4.041379310344827,8.636363636363637,0.0052631578947368,0.0052631578947368,0.0,0.0,3.269585253456221,2.098034014235906,1,0.1204317855200961
113241021,10,0,1105,221,316,27,5.0,11.703703703703704,0.9,0.1376146788990825,0.0,0.0,3.1393805309734515,1.8749090225380964,1,0.0783190231431402
113241765,12,0,113,23,6151,64,4.913043478260869,96.109375,0.125,0.018348623853211,0.005,0.005,2.718390804597701,0.9530461390884708,1,0.0118228441711208
113242808,7,20,550,129,32,10,4.263565891472868,3.2,1.3125,0.0147058823529411,0.6875,0.5,3.4065460809646857,1.1600340565456166,1,0.0953604700759655
113243249,12,150,1147,217,4,14,5.285714285714286,0.2857142857142857,9.5,0.0625,0.5,0.25,2.122047244094488,3.270885194611984,1,0.0806372549019607
113247035,7,22,28,6,26,1,4.666666666666667,26.0,1.5,0.015,0.9615384615384616,0.9615384615384616,3.126091173617847,1.5630043045815167,1,0.0846099466803151
113251141,12,0,336,68,8149,91,4.941176470588236,89.54945054945055,0.005,0.005,0.0,0.0,2.5789473684210527,0.8816419774597929,1,0.0108465301747359
113251295,9,17,106,23,76,125,4.608695652173913,0.608,0.0,0.0,0.0,0.0,3.280092592592593,2.754908283528695,1,0.0196228587179056
113252649,14,0,116,13,6116,63,8.923076923076923,97.07936507936508,0.11,0.015,0.055,0.04,2.491228070175439,1.0237357737706625,1,0.0131267079335468
113252816,14,0,675,97,1346,126,6.958762886597938,10.682539682539682,1.0,0.0050761421319796,0.0,0.0,2.564981949458484,0.6128179595347906,1,0.0129969847226862
113259461,13,0,435,65,12336,105,6.6923076923076925,117.48571428571428,0.255,0.025,0.015,0.01,2.5375,0.9598944629034296,1,0.0132053604467421
