UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity,HashtagTweetsCount,HashtagAverage,UniqueHashtagAverage,AverageCharactersInHashtag,AverageWordsInHashtag
63607526,13,8,137,60,100,100,2.283333333333333,1.0,0.1,0.03,1.53,0.25,3.3584905660377364,0.0660818600455089,0,0.0191935182895358,1.0,0.01,0.01,10.0,2.0
63612514,12,0,5,4,17,109,1.25,0.1559633027522936,0.7647058823529411,0.2941176470588235,2.235294117647059,1.5294117647058822,3.325508607198748,0.0,0,0.0390444829804259,9.0,0.5294117647058824,0.35294117647058826,11.666666666666666,2.5555555555555554
63612852,13,38,132,127,8111,102,1.0393700787401574,79.51960784313725,0.7487437185929648,0.0050251256281407,0.0,0.0,2.8551307847082485,0.6338349350507825,0,0.0216804832491524,12.0,0.06532663316582915,0.04522613065326633,7.375,2.0833333333333335
63614412,8,50,32,43,364,101,0.7441860465116279,3.603960396039603,1.0,0.02,0.0,0.0,2.072544642857143,0.1748361678529921,0,0.0144835171510447,56.0,0.28,0.02,15.553571428571429,2.9107142857142856
63620517,9,78,116,111,759,105,1.045045045045045,7.2285714285714295,0.015,0.01,0.165,0.05,2.9686192468619246,0.49007619049397105,0,0.0261053492836719,1.0,0.005,0.005,4.0,1.0
63622239,7,15,30,25,1581,108,1.2,14.638888888888891,0.005,0.005,0.675,0.17,2.7063492063492065,0.2191687352197311,0,0.0162538739875422,7.0,0.035,0.005,10.0,2.0
63631559,8,0,85,51,1792,111,1.6666666666666667,16.144144144144143,0.0,0.0,0.0,0.0,3.1603563474387526,0.2472556797710404,0,0.0219409132623363,0.0,0.0,0.0,0.0,0.0
63635203,6,44,57,45,1203,107,1.2666666666666666,11.242990654205608,1.0,0.005,0.0,0.0,2.566204287515763,0.2559339434426655,0,0.0002643478695643,0.0,0.0,0.0,0.0,0.0
63644787,10,28,20,5,266,97,4.0,2.7422680412371134,0.065,0.015,1.035,0.31,3.2847222222222223,0.0,0,0.0504094381397501,0.0,0.0,0.0,0.0,0.0
63646063,15,107,2005,1832,792,102,1.0944323144104804,7.764705882352941,0.03,0.015,1.925,0.445,2.7446808510638303,1.0818066725879885,0,0.1176658321942598,4.0,0.025,0.02,9.8,1.975
63646600,7,79,75,79,1055,110,0.9493670886075948,9.590909090909092,0.005,0.005,0.13,0.05,2.7823529411764705,0.272462488904917,0,0.0155463403726517,15.0,0.075,0.055,11.466666666666667,3.1333333333333333
63649355,6,86,86,85,5285,109,1.0117647058823531,48.48623853211009,0.05,0.02,0.32,0.08,2.6963946869070208,0.4179383795285729,0,0.0245995537865436,0.0,0.0,0.0,0.0,0.0
63654969,15,0,7,56,7895,109,0.125,72.43119266055047,0.035,0.015,0.0,0.0,6.080851063829787,0.0,0,0.2885612405461494,0.0,0.0,0.0,0.0,0.0
63659373,7,0,1,29,678,105,0.0344827586206896,6.457142857142857,0.005,0.005,0.065,0.025,3.41705069124424,0.0,0,0.1869587263174149,32.0,0.175,0.105,9.0625,2.34375
63660431,12,42,87,124,2027,98,0.7016129032258065,20.683673469387763,0.085,0.02,0.65,0.265,2.7660818713450293,0.4282593998234223,0,0.0154533572531343,0.0,0.0,0.0,0.0,0.0
63660918,6,158,691,846,13063,110,0.8167848699763594,118.75454545454544,0.03,0.015,0.53,0.275,2.376586741889986,0.4179383795285729,0,0.0228013839534911,0.0,0.0,0.0,0.0,0.0
63664776,9,34,21,8,169,106,2.625,1.5943396226415094,0.0059171597633136,0.0059171597633136,1.2189349112426036,0.1479289940828402,2.9936708860759493,0.0934538627031995,0,0.0225140148816573,0.0,0.0,0.0,0.0,0.0
63671158,7,0,28,18,126,97,1.5555555555555556,1.2989690721649485,0.1825396825396825,0.0317460317460317,0.6904761904761905,0.3253968253968254,2.4153318077803205,0.1982455801365269,0,0.0077790802309009,0.0,0.0,0.0,0.0,0.0
63681584,9,111,22,6,7,104,3.6666666666666665,0.0673076923076923,1.4285714285714286,0.1428571428571428,11.571428571428573,3.7142857142857135,2.6041666666666665,0.0,0,0.0305148519662586,3.0,0.42857142857142855,0.14285714285714285,10.0,2.0
63682636,13,0,8,8,38,98,1.0,0.3877551020408163,5.2631578947368425,0.0526315789473684,0.0,0.0,3.0571030640668524,0.1477635311413854,0,0.0085348506401137,22.0,0.5789473684210527,0.18421052631578946,13.954545454545455,3.1363636363636362
63698945,11,94,222,144,667,100,1.5416666666666667,6.67,0.36,0.1,0.575,0.225,2.6977186311787067,0.4333277348199537,0,0.028941316586829,1.0,0.005,0.005,10.0,3.0
63708784,9,31,382,419,6809,101,0.9116945107398567,67.4158415841584,0.0,0.0,0.04,0.03,3.1915285451197053,0.3909455562448539,0,0.0014257070400286,29.0,0.145,0.03,10.517241379310345,2.7241379310344827
63709272,7,67,114,83,2003,113,1.3734939759036144,17.72566371681416,1.0,0.005,0.0,0.0,2.8154761904761907,0.2803615881095986,0,0.0222267945885857,0.0,0.0,0.0,0.0,0.0
63715041,11,46,233,237,819,97,0.9831223628691984,8.443298969072165,0.01,0.005,0.915,0.29,2.2747252747252737,0.6803543900570268,0,0.0054233105999659,7.0,0.035,0.03,7.428571428571429,1.8571428571428572
63720850,10,148,61,24,446,106,2.5416666666666665,4.2075471698113205,0.0351758793969849,0.0100502512562814,0.7788944723618091,0.1557788944723618,2.6660412757973733,0.2089691897642864,0,0.0217559195995002,7.0,0.035175879396984924,0.005025125628140704,5.0,1.0
63723749,12,112,0,138,351,97,0.0,3.6185567010309283,0.06,0.015,0.655,0.07,2.5941499085923216,0.0,0,0.0393178117264845,10.0,0.055,0.025,5.5,1.65
63724138,14,95,377,162,1785,105,2.3271604938271606,17.0,0.26,0.035,0.56,0.22,2.9936708860759493,0.3304093002275449,0,0.0455204662128479,0.0,0.0,0.0,0.0,0.0
63724883,8,25,34,16,14,110,2.125,0.1272727272727272,7.2142857142857135,0.0714285714285714,11.928571428571427,1.2142857142857142,3.1132743362831863,0.3237336767310155,0,0.0195582545372461,0.0,0.0,0.0,0.0,0.0
63725641,13,25,47,237,3361,101,0.1983122362869198,33.277227722772274,0.205,0.03,0.0,0.0,3.1674107142857144,0.0,0,0.035498503895928006,18.0,0.1,0.075,7.444444444444445,2.138888888888889
63728252,15,76,231,292,7668,100,0.7910958904109592,76.68,0.015,0.01,0.29,0.075,2.793307086614173,0.2382615347721177,0,0.0219901725536421,0.0,0.0,0.0,0.0,0.0
63735184,13,0,115,66,1692,97,1.7424242424242424,17.443298969072163,0.06,0.015,0.31,0.13,3.2257336343115126,0.2880441499395717,0,0.0190240746809854,4.0,0.02,0.02,17.0,1.75
63743771,6,0,41,30,282,108,1.3666666666666667,2.6111111111111107,0.0,0.0,0.125,0.025,3.565,0.1144571390574773,0,0.0187012406067405,0.0,0.0,0.0,0.0,0.0
63748409,9,16,50,111,2831,105,0.4504504504504504,26.96190476190476,0.0,0.0,0.555,0.1,2.383155397390273,0.0660818600455089,0,0.0048038796032677,0.0,0.0,0.0,0.0,0.0
63753904,12,28,126,111,1767,113,1.135135135135135,15.63716814159292,0.12,0.005,0.0,0.0,3.0063559322033897,0.2472556797710404,0,0.0160935314492147,0.0,0.0,0.0,0.0,0.0
63755306,11,0,35,101,42,101,0.3465346534653465,0.4158415841584158,0.2142857142857142,0.0238095238095238,3.023809523809524,0.5238095238095238,4.436752136752137,0.0660818600455089,0,0.0454587820914105,0.0,0.0,0.0,0.0,0.0
63759081,9,81,68,91,3524,106,0.7472527472527473,33.24528301886792,0.0,0.0,0.005,0.005,2.41832229580574,0.3964911602730538,0,0.005144891122278,9.0,0.045,0.045,8.555555555555555,1.5555555555555556
63759438,6,0,158,94,863,99,1.6808510638297869,8.717171717171718,0.035,0.02,0.66,0.085,3.2217194570135748,0.4126810837146467,0,0.0358836979840579,0.0,0.0,0.0,0.0,0.0
63760093,14,0,28,20,223,111,1.4,2.009009009009009,1.0,0.005,0.0,0.0,3.045064377682404,0.0660818600455089,0,0.0240467768683787,3.0,0.015,0.005,13.0,3.0
63769633,9,16,140,83,834,99,1.6867469879518069,8.424242424242424,0.01,0.005,0.035,0.015,3.6198979591836733,0.5203290863276842,0,0.0090387912006969,0.0,0.0,0.0,0.0,0.0
63778201,12,0,0,2,24,97,0.0,0.2474226804123711,2.0416666666666665,0.0833333333333333,4.208333333333333,0.75,3.481955762514552,0.0,0,0.0017008856682769,0.0,0.0,0.0,0.0,0.0
63784471,12,17,18,19,621,107,0.9473684210526316,5.803738317757009,0.0,0.0,0.005,0.005,2.621621621621621,0.0660818600455089,0,0.0215557470034186,0.0,0.0,0.0,0.0,0.0
63787533,9,157,19,5,12,100,3.8,0.12,0.3333333333333333,0.0833333333333333,9.166666666666666,1.5833333333333333,3.4907834101382487,0.2803615881095986,0,0.0321697124317995,5.0,0.4166666666666667,0.3333333333333333,10.0,3.4
63791856,7,0,28,37,2461,111,0.7567567567567568,22.171171171171174,0.0707070707070707,0.0202020202020202,0.3838383838383838,0.1464646464646464,3.053648068669528,0.2472556797710404,0,0.0233258726715307,200.0,2.0202020202020203,0.010101010101010102,5.0,1.5
63793901,13,115,0,126,1078,99,0.0,10.888888888888891,0.075,0.02,0.755,0.16,3.985955056179775,0.0,0,0.3268052019654904,2.0,0.01,0.005,10.0,2.0
63798339,9,0,199,102,57,97,1.9509803921568627,0.5876288659793815,0.0,0.0,1.4912280701754386,0.3684210526315789,3.7439999999999998,0.1144571390574773,0,0.0199309608918859,13.0,0.22807017543859648,0.08771929824561403,8.615384615384615,1.6153846153846154
63818128,10,0,140,59,164,101,2.372881355932204,1.623762376237624,0.0061349693251533,0.0061349693251533,0.6625766871165644,0.0858895705521472,3.541147132169576,0.498907102518326,0,0.0266377022418596,7.0,0.04294478527607362,0.03680981595092025,9.428571428571429,2.857142857142857
63819422,11,54,16,18,861,98,0.8888888888888888,8.785714285714286,0.0,0.0,0.18592964824120603,0.0351758793969849,3.4110576923076925,0.2289142781149546,0,0.0226897418041432,7.0,0.04020100502512563,0.035175879396984924,9.714285714285714,2.5
63823531,8,0,66,56,1062,105,1.1785714285714286,10.114285714285714,0.03,0.01,0.56,0.045,2.922131147540984,0.1477635311413854,0,0.022881959752784,39.0,0.205,0.035,3.8974358974358974,1.1025641025641026
63823886,14,0,116,179,733,112,0.6480446927374302,6.544642857142858,0.005,0.005,0.87,0.13,2.8830645161290325,1.3558864065983751,0,0.0374106083761852,14.0,0.08,0.055,11.892857142857142,2.8214285714285716
63833746,9,22,181,256,2408,113,0.70703125,21.309734513274336,0.0,0.0,0.3894736842105263,0.1105263157894736,3.495073891625616,0.49007619049397105,0,0.0245667389985541,0.0,0.0,0.0,0.0,0.0
63836489,7,41,86,54,281,98,1.5925925925925926,2.8673469387755097,0.0,0.0,0.445,0.145,3.0982532751091703,0.0660818600455089,0,0.0171747662364459,1.0,0.005,0.005,13.0,4.0
63848119,6,126,26,24,1691,113,1.0833333333333333,14.964601769911507,0.135,0.01,0.59,0.24,3.0,0.1321637200910179,0,0.0253648127591101,2.0,0.01,0.01,8.5,1.5
63848409,7,77,77,54,804,104,1.4259259259259258,7.730769230769232,1.0,0.005,0.0,0.0,3.0581896551724137,0.6406874037664375,0,0.0174179507385314,25.0,0.125,0.01,6.64,2.84
63851339,9,0,109,105,4650,98,1.0380952380952382,47.44897959183673,0.07,0.01,0.595,0.115,3.3076923076923075,0.1618668383655077,0,0.0248116433412865,6.0,0.03,0.005,12.0,3.0
63853596,15,0,106,481,1890,103,0.2203742203742204,18.3495145631068,1.0152284263959392,0.0050761421319796,0.0,0.0,3.143805309734513,2.308140142415657,0,0.0879873959229726,6.0,0.03553299492385787,0.025380710659898477,6.666666666666667,1.5
63857493,12,0,69,48,458,96,1.4375,4.770833333333333,0.055,0.01,0.42,0.135,3.6761658031088085,0.1321637200910179,0,0.0192875089460043,0.0,0.0,0.0,0.0,0.0
63857943,12,137,49,36,331,103,1.3611111111111112,3.2135922330097086,0.0753768844221105,0.0251256281407035,0.4522613065326633,0.0552763819095477,3.045064377682404,0.0934538627031995,0,0.0201181690755817,2.0,0.010050251256281407,0.005025125628140704,9.0,2.0
63859222,6,76,804,675,1344,101,1.1911111111111108,13.306930693069305,0.02,0.02,1.115,0.27,2.8401898734177213,1.792755922909373,0,0.0065579855081037,0.0,0.0,0.0,0.0,0.0
63880054,13,0,3,293,6308,98,0.0102389078498293,64.36734693877551,0.435,0.01,0.01,0.005,2.543010752688172,0.0,0,0.0601771083067513,2.0,0.01,0.01,10.0,1.5
63892176,9,33,89,18,119,105,4.9444444444444455,1.1333333333333333,0.0084033613445378,0.0084033613445378,0.773109243697479,0.22689075630252103,2.8469184890656063,0.1982455801365269,0,0.0287298322662875,200.0,5.042016806722689,0.025210084033613446,4.666666666666654,1.0
63897837,11,153,0,287,4662,111,0.0,42.0,0.115,0.04,0.54,0.15,3.1533333333333333,0.0,0,0.1556758004649343,7.0,0.035,0.03,12.428571428571429,2.2857142857142856
63905243,13,0,84,65,1362,110,1.2923076923076924,12.381818181818181,0.0202020202020202,0.0151515151515151,0.0707070707070707,0.0303030303030303,3.1479028697571745,0.40196026221723297,0,0.0281568535530546,0.0,0.0,0.0,0.0,0.0
63905304,5,44,18,20,1443,101,0.9,14.287128712871285,0.005,0.005,0.835,0.075,2.9628528974739967,0.2472556797710404,0,0.0091905958363245,0.0,0.0,0.0,0.0,0.0
63905345,9,120,115,124,1589,99,0.9274193548387096,16.050505050505052,0.04,0.025,0.55,0.095,3.362559241706161,0.2089691897642864,0,0.0243884444698639,1.0,0.01,0.01,10.5,2.5
63908459,9,0,29,25,116,97,1.16,1.1958762886597938,0.1743119266055046,0.0275229357798165,1.4036697247706422,0.3394495412844037,3.032051282051282,0.0,0,0.0636947136170732,0.0,0.0,0.0,0.0,0.0
63915528,11,0,95,57,141,105,1.6666666666666667,1.3428571428571427,0.0857142857142857,0.0071428571428571,1.0142857142857142,0.2857142857142857,3.370546318289786,0.2472556797710404,0,0.0098865708787661,2.0,0.014285714285714285,0.007142857142857143,4.0,1.0
63929894,12,26,139,177,1159,103,0.7853107344632768,11.252427184466018,0.085,0.025,0.205,0.1,2.8266932270916336,0.2559339434426655,0,0.0315645626095222,0.0,0.0,0.0,0.0,0.0
63939155,15,0,296,67,311,106,4.4179104477611935,2.9339622641509435,0.115,0.005,0.505,0.11,3.2176870748299318,0.3237336767310155,0,0.0122740409767127,1.0,0.005,0.005,17.0,4.0
63946088,10,44,74,37,440,99,2.0,4.4444444444444455,0.045,0.01,0.405,0.055,3.2620689655172415,0.0,0,0.029282957120385,4.0,0.02,0.02,7.25,2.0
63949565,8,32,224,75,1302,105,2.986666666666667,12.4,0.005,0.005,0.175,0.065,2.617647058823529,0.1321637200910179,0,0.0162004501285184,0.0,0.0,0.0,0.0,0.0
63951790,6,38,66,76,1803,99,0.8684210526315791,18.21212121212121,0.08,0.005,0.065,0.02,2.6533923303834808,0.2803615881095986,0,0.0068673526361968,4.0,0.02,0.02,4.25,1.25
63952164,11,0,226,159,1140,109,1.421383647798742,10.458715596330276,0.0,0.0,0.0753768844221105,0.0251256281407035,2.9707724425887263,0.2803615881095986,0,0.017970154559557,0.0,0.0,0.0,0.0,0.0
63956225,13,9,38,35,573,104,1.0857142857142856,5.509615384615384,0.03,0.005,0.42,0.085,2.4056720098643654,0.2559339434426655,0,0.0026107668360476,15.0,0.08,0.035,8.9,2.3
63957011,8,10,65,84,2278,97,0.7738095238095238,23.48453608247423,0.045,0.025,0.35,0.105,3.045064377682404,0.3237336767310155,0,0.0132039794187077,1.0,0.005,0.005,12.0,3.0
63982895,12,0,21,32,214,100,0.65625,2.14,0.16,0.01,0.495,0.195,3.330985915492957,0.0,0,0.0176500351444651,11.0,0.055,0.005,19.0,4.0
63987254,6,0,76,27,56,101,2.814814814814815,0.5544554455445545,0.0,0.0,0.3214285714285714,0.125,4.4178913738019165,0.0934538627031995,0,0.0316447321330167,0.0,0.0,0.0,0.0,0.0
63988219,9,109,11,17,903,97,0.6470588235294118,9.309278350515463,0.065,0.02,0.95,0.305,2.6039473684210535,0.0660818600455089,0,0.0016499162479061,0.0,0.0,0.0,0.0,0.0
63995906,15,37,37,14,39,100,2.642857142857143,0.39,0.282051282051282,0.0256410256410256,0.1794871794871795,0.0769230769230769,3.4473118279569888,0.2382615347721177,0,0.0230711787817573,8.0,0.20512820512820512,0.02564102564102564,4.0,1.0
63998444,8,37,44,40,959,98,1.1,9.785714285714286,0.12,0.02,0.515,0.145,2.835114503816794,0.2289142781149546,0,0.0140042285530018,28.0,0.155,0.14,7.875,1.7142857142857142
64005864,9,23,68,61,1451,102,1.1147540983606556,14.225490196078429,0.0,0.0,0.01,0.01,2.9199178644763863,0.0660818600455089,0,0.0158206782910786,0.0,0.0,0.0,0.0,0.0
64015655,9,0,69,29,295,107,2.3793103448275863,2.7570093457943927,0.02,0.015,0.115,0.06,2.95625,0.0660818600455089,0,0.0289295853080386,0.0,0.0,0.0,0.0,0.0
64033483,11,0,38,23,135,109,1.6521739130434785,1.2385321100917428,0.1578947368421052,0.0075187969924812,0.8796992481203008,0.2330827067669172,2.8551307847082485,0.0660818600455089,0,0.0218982412345949,19.0,0.14285714285714285,0.09774436090225563,11.0,2.8421052631578947
64037274,12,0,90,174,883,104,0.5172413793103449,8.490384615384615,0.055,0.025,0.73,0.31,2.6296296296296298,0.2643274401820359,0,0.034111987634005005,0.0,0.0,0.0,0.0,0.0
64037473,9,0,19,12,104,104,1.5833333333333333,1.0,0.1346153846153846,0.0288461538461538,1.5192307692307692,0.2692307692307692,2.78125,0.1982455801365269,0,0.0139347904345586,3.0,0.028846153846153848,0.028846153846153848,7.0,2.0
64041696,6,99,61,44,1419,98,1.3863636363636365,14.479591836734693,0.005,0.005,0.64,0.045,2.7028571428571433,0.0934538627031995,0,0.0173516283155687,0.0,0.0,0.0,0.0,0.0
64045174,9,20,10,4,16,110,2.5,0.1454545454545454,9.3125,0.0625,0.0,0.0,3.194577352472089,0.0,0,0.0457227847398069,0.0,0.0,0.0,0.0,0.0
64057893,15,112,70,28,57,104,2.5,0.5480769230769231,0.0175438596491228,0.0175438596491228,2.0701754385964914,0.2631578947368421,3.573745565129245,0.0,0,0.0110903306219253,6.0,0.10526315789473684,0.07017543859649122,13.833333333333334,3.8333333333333335
64058051,13,0,93,54,157,99,1.7222222222222223,1.5858585858585859,0.0700636942675159,0.0318471337579617,0.1783439490445859,0.0828025477707006,2.7626459143968867,0.0660818600455089,0,0.0296519699243328,4.0,0.025477707006369428,0.01910828025477707,14.0,3.75
64062407,13,107,86,811,326,97,0.1060419235511714,3.3608247422680413,0.0,0.0,0.0101010101010101,0.0101010101010101,2.9439834024896268,0.6739053877331154,0,0.0163296491081098,26.0,0.16161616161616163,0.12626262626262627,10.256410256410257,2.0705128205128207
64066393,15,44,42,33,683,100,1.2727272727272727,6.83,0.025,0.01,0.445,0.16,2.793307086614173,0.3853201470472625,0,0.0212715554122321,2.0,0.01,0.01,13.0,3.5
64075720,8,0,41,48,2337,112,0.8541666666666666,20.866071428571427,0.04,0.015,0.56,0.18,3.1393805309734515,0.0,0,0.0292470008219665,0.0,0.0,0.0,0.0,0.0
64079268,8,0,6,22,213,103,0.2727272727272727,2.0679611650485437,0.0,0.0,0.0,0.0,2.8323353293413174,0.0,0,0.0714246891869313,18.0,0.09,0.055,11.277777777777779,2.5
64082865,10,24,38,32,1335,97,1.1875,13.762886597938143,0.045,0.015,0.22,0.065,2.8043478260869565,0.3909455562448539,0,0.0246844878938476,4.0,0.02,0.01,10.0,2.25
64087831,8,43,72,49,144,96,1.4693877551020411,1.5,0.1111111111111111,0.0069444444444444,0.0416666666666666,0.0138888888888888,2.9957894736842103,0.2191687352197311,0,0.0501636876187186,0.0,0.0,0.0,0.0,0.0
64093957,14,0,15,9,75,102,1.6666666666666667,0.7352941176470589,0.0133333333333333,0.0133333333333333,0.12,0.0933333333333333,3.040772532188841,0.0,0,0.0356799344068859,29.0,0.44,0.18666666666666668,12.724137931034482,3.7586206896551726
64096440,12,157,227,121,1140,106,1.87603305785124,10.754716981132075,0.0,0.0,0.72,0.055,2.6473880597014925,0.3169174675253912,0,0.0235476745631639,8.0,0.04,0.035,7.875,1.875
64102888,12,0,92,71,528,97,1.295774647887324,5.443298969072165,0.0,0.0,0.89,0.105,2.6610800744878955,0.1869077254063991,0,0.0230548365060473,0.0,0.0,0.0,0.0,0.0
64119853,15,112,1869,2558,13881,99,0.7306489444878812,140.21212121212122,0.07,0.005,0.225,0.015,2.6875,7.24644168061592,0,0.0234729997883358,2.0,0.01,0.005,16.0,3.0
64135730,12,87,31,13,66,95,2.3846153846153846,0.6947368421052632,1.4179104477611941,0.0298507462686567,2.2686567164179103,0.4925373134328358,2.7203065134099607,0.1748361678529921,0,0.0193434562442317,0.0,0.0,0.0,0.0,0.0
64136212,10,0,4,8,25,101,0.5,0.2475247524752475,0.4,0.24,1.84,0.76,2.93289224952741,0.0660818600455089,0,0.0136595763855216,0.0,0.0,0.0,0.0,0.0
64137564,9,47,75,30,80,108,2.5,0.7407407407407407,0.075,0.025,0.025,0.025,2.7621832358674463,0.0,0,0.0210146891715808,0.0,0.0,0.0,0.0,0.0
64137671,7,0,49,23,226,112,2.130434782608696,2.017857142857143,0.095,0.02,0.29,0.07,3.495073891625616,0.2559339434426655,0,0.0203698241381898,4.0,0.02,0.02,9.75,2.5
64145092,12,0,49,45,585,100,1.0888888888888888,5.85,0.0,0.0,0.9090909090909092,0.0959595959595959,3.394736842105264,0.1748361678529921,0,0.0423089967631797,0.0,0.0,0.0,0.0,0.0
64153841,8,21,7,8,1348,104,0.875,12.961538461538463,0.01,0.01,1.305,0.22,2.7462962962962965,0.0660818600455089,0,0.0079581239530988,5.0,0.025,0.02,7.6,2.0
64160509,12,0,89,349,647,98,0.2550143266475644,6.6020408163265305,0.245,0.045,0.82,0.325,2.843687374749498,0.2643274401820359,0,0.008988189911821999,12.0,0.06,0.015,7.75,2.0
64164404,9,10,78,52,457,109,1.5,4.192660550458716,0.02,0.005,1.09,0.21,2.8786828422876947,0.5646036597263776,0,0.0011579036929901,0.0,0.0,0.0,0.0,0.0
64167572,13,0,34,18,109,99,1.8888888888888888,1.1010101010101008,0.018348623853211003,0.018348623853211003,0.5412844036697247,0.1192660550458715,2.9521829521829517,0.0,0,0.0029800580441479,4.0,0.03669724770642202,0.027522935779816515,3.75,1.25
64172274,14,0,144,103,898,107,1.3980582524271843,8.392523364485983,0.075,0.05,0.105,0.035,2.8280632411067192,0.7678018303279968,0,0.0226480292361797,0.0,0.0,0.0,0.0,0.0
64176249,7,32,48,60,4736,106,0.8,44.679245283018865,0.185,0.055,0.72,0.325,3.1930147058823533,0.2089691897642864,0,0.0268679001065934,3.0,0.015,0.01,18.333333333333332,4.0
64180550,13,36,104,106,1552,100,0.981132075471698,15.52,0.1,0.04,0.635,0.26,3.174496644295302,0.5409033362939942,0,0.0236328049148938,1.0,0.005,0.005,10.0,3.0
64181649,9,13,261,370,1542,96,0.7054054054054054,16.0625,0.01,0.01,0.08,0.035,2.5464632454923724,0.3909455562448539,0,0.0109619335856772,0.0,0.0,0.0,0.0,0.0
64183726,10,0,85,93,452,98,0.9139784946236559,4.612244897959183,0.205,0.08,0.09,0.06,3.0982532751091703,0.1477635311413854,0,0.0127263650726088,0.0,0.0,0.0,0.0,0.0
64185195,15,0,51,37,205,109,1.3783783783783785,1.8807339449541285,0.315,0.025,0.0,0.0,3.5475,0.3237336767310155,0,0.0141966579639412,0.0,0.0,0.0,0.0,0.0
64190255,9,14,8,73,3609,99,0.1095890410958904,36.45454545454545,0.1,0.04,0.82,0.145,2.503807106598985,0.1618668383655077,0,0.0007520560121062,4.0,0.02,0.01,3.75,1.5
64191901,8,157,225,143,1033,99,1.5734265734265733,10.434343434343434,0.13,0.045,0.67,0.13,2.9546783625730995,0.6092446465101766,0,0.0123445363512229,23.0,0.135,0.125,10.173913043478262,2.4347826086956523
64191997,15,150,76,42,271,109,1.8095238095238089,2.4862385321100917,0.195,0.065,0.25,0.085,2.8724696356275303,0.1748361678529921,0,0.0259486187374976,0.0,0.0,0.0,0.0,0.0
64196281,9,23,18,15,90,98,1.2,0.9183673469387756,0.3,0.0666666666666666,0.3555555555555555,0.1333333333333333,2.2070815450643777,0.272462488904917,0,0.0016645859342488,0.0,0.0,0.0,0.0,0.0
64198007,8,18,575,111,173,105,5.180180180180179,1.6476190476190475,0.0578034682080924,0.0173410404624277,0.4682080924855491,0.0578034682080924,3.277136258660508,0.1321637200910179,0,0.0183419745673363,0.0,0.0,0.0,0.0,0.0
64202866,11,62,52,32,91,95,1.625,0.9578947368421052,0.0,0.0,0.9010989010989012,0.0769230769230769,2.70532319391635,0.1477635311413854,0,0.0186663019237206,19.0,0.21978021978021978,0.07692307692307693,14.223684210526315,3.013157894736842
64212501,8,27,56,60,907,112,0.9333333333333332,8.098214285714286,0.0555555555555555,0.005050505050505001,0.0808080808080808,0.0252525252525252,2.95625,0.5528805077909661,0,0.0198069732744756,25.0,0.12626262626262627,0.07575757575757576,7.96,2.12
64225126,15,0,31,377,2069,99,0.0822281167108753,20.8989898989899,0.045,0.02,0.65,0.345,2.8560000000000003,0.1321637200910179,0,0.0165576655819429,0.0,0.0,0.0,0.0,0.0
64232031,13,37,23,92,86,99,0.25,0.8686868686868687,0.0116279069767441,0.0116279069767441,1.255813953488372,0.3255813953488372,2.725,0.0934538627031995,0,0.0462264895153757,9.0,0.11627906976744186,0.11627906976744186,13.166666666666666,2.6666666666666665
64232785,6,0,12,8,52,103,1.5,0.5048543689320388,0.7884615384615384,0.1346153846153846,1.7307692307692308,0.6346153846153846,3.5726256983240225,0.1869077254063991,0,0.0228361743296888,0.0,0.0,0.0,0.0,0.0
64261227,10,45,46,36,2302,96,1.2777777777777777,23.97916666666667,0.03,0.01,0.425,0.1,2.996146435452794,0.4765230695442354,0,0.0233303421871258,0.0,0.0,0.0,0.0,0.0
64261824,12,0,24,25,536,102,0.96,5.254901960784314,0.855,0.04,0.155,0.11,2.7028571428571433,0.2289142781149546,0,0.0314084528870576,0.0,0.0,0.0,0.0,0.0
64263235,6,0,73,44,97,102,1.6590909090909092,0.9509803921568628,0.2872340425531915,0.0212765957446808,0.4574468085106383,0.1914893617021276,3.1703539823008846,1.3478107754662307,0,0.0272477396416343,36.0,0.39361702127659576,0.2127659574468085,8.875,1.9305555555555556
64270033,12,59,393,549,7056,99,0.7158469945355191,71.27272727272727,0.0,0.0,1.145,0.575,2.8493975903614457,0.5327689881738851,0,0.015499010273727,14.0,0.09,0.055,10.928571428571429,2.9404761904761902
64276496,11,35,35,29,1781,109,1.206896551724138,16.339449541284402,0.08,0.04,0.96,0.2,2.8666666666666667,0.0934538627031995,0,0.0164523783610801,3.0,0.015,0.015,11.333333333333334,1.6666666666666667
64277045,11,102,128,155,1992,96,0.8258064516129032,20.75,0.955,0.015,0.14,0.14,2.8154761904761907,0.5947367404095808,0,0.02341797253386,4.0,0.02,0.02,8.5,2.75
64284397,10,149,1191,1186,2462,100,1.0042158516020236,24.62,1.0,0.0904522613065326,0.0,0.0,2.8846153846153846,0.4073559434067716,0,0.0154905789389356,2.0,0.010050251256281407,0.005025125628140704,4.0,1.0
64293903,14,0,113,111,311,96,1.018018018018018,3.239583333333333,0.02,0.01,0.595,0.11,3.132450331125828,0.2382615347721177,0,0.0180810301078962,0.0,0.0,0.0,0.0,0.0
